FechaEmision;Año;Mes;Tipo de Comprobante;Nro. Doc. Receptor;DenominacionReceptor;IVA 10,5%;Imp. Neto Gravado IVA 10,5%;IVA 21%;Imp. Neto Gravado IVA 21%;IVA 27%;Imp. Neto Gravado IVA 27%;Imp. Neto Gravado Total;Imp. Neto No Gravado;Imp. Op. Exentas;Otros Tributos;Total IVA;Imp. Total;TotalVenta;Anio;Anio_ajuste;Mes_ajuste;IPC_fila;Coef_Deflactor;TotalVenta_Real;TotalVenta_Nominal
2024-07-10;2024;7;1;30657033770;Sin cliente;0;0;94476;449886;0;0;449886;0;0;0;94476;544362;544362;2024;2024;7;5.815884954710893;1.4824542580607498;806992;544362
2024-07-10;2024;7;1;30657033770;Sin cliente;0;0;2552;12156;0;0;12156;0;0;0;2552;14709;14709;2024;2024;7;5.815884954710893;1.4824542580607498;21805;14709
2024-07-10;2024;7;1;30657033770;Sin cliente;0;0;10101;48102;0;0;48102;0;0;0;10101;61571;61571;2024;2024;7;5.815884954710893;1.4824542580607498;91276;61571
2024-07-10;2024;7;1;30657033770;Sin cliente;0;0;10810;51480;0;0;51480;0;0;0;10810;62290;62290;2024;2024;7;5.815884954710893;1.4824542580607498;92342;62290
2024-07-10;2024;7;1;30657033770;Sin cliente;0;0;2516;11982;0;0;11982;0;0;0;2516;15098;15098;2024;2024;7;5.815884954710893;1.4824542580607498;22382;15098
2024-07-10;2024;7;1;30657033770;Sin cliente;0;0;17702;84297;0;0;84297;0;0;0;17702;102000;102000;2024;2024;7;5.815884954710893;1.4824542580607498;151210;102000
2024-07-10;2024;7;1;30657033770;Sin cliente;0;0;112809;537190;0;0;537190;0;0;0;112809;650000;650000;2024;2024;7;5.815884954710893;1.4824542580607498;963595;650000
2024-07-10;2024;7;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;24960;24960;2024;2024;7;5.815884954710893;1.4824542580607498;37002;24960
2024-07-11;2024;7;1;30657033770;Sin cliente;35005;333381;0;0;0;0;333381;0;0;0;35005;368386;368386;2024;2024;7;5.815884954710893;1.4824542580607498;546115;368386
2024-07-11;2024;7;1;30657033770;Sin cliente;0;0;140607;669557;0;0;669557;0;0;0;140607;863729;863729;2024;2024;7;5.815884954710893;1.4824542580607498;1280439;863729
2024-07-11;2024;7;1;30657033770;Sin cliente;0;0;4868;23181;0;0;23181;0;0;0;4868;28050;28050;2024;2024;7;5.815884954710893;1.4824542580607498;41583;28050
2024-07-11;2024;7;1;30657033770;Sin cliente;0;0;12219;58186;0;0;58186;0;0;0;12219;70405;70405;2024;2024;7;5.815884954710893;1.4824542580607498;104372;70405
2024-07-11;2024;7;1;30657033770;Sin cliente;0;0;40510;192905;0;0;192905;0;0;0;40510;248847;248847;2024;2024;7;5.815884954710893;1.4824542580607498;368904;248847
2024-07-11;2024;7;1;30657033770;Sin cliente;0;0;16504;78590;0;0;78590;0;0;0;16504;95094;95094;2024;2024;7;5.815884954710893;1.4824542580607498;140973;95094
2024-07-11;2024;7;1;30657033770;Sin cliente;0;0;2204;10495;0;0;10495;0;0;0;2204;12699;12699;2024;2024;7;5.815884954710893;1.4824542580607498;18826;12699
2024-07-11;2024;7;1;30657033770;Sin cliente;0;0;140093;667109;0;0;667109;0;0;0;140093;860571;860571;2024;2024;7;5.815884954710893;1.4824542580607498;1275757;860571
2024-07-11;2024;7;1;30657033770;Sin cliente;2917;27789;0;0;0;0;27789;0;0;0;2917;30707;30707;2024;2024;7;5.815884954710893;1.4824542580607498;45522;30707
2024-07-12;2024;7;1;30657033770;Sin cliente;0;0;6312;30059;0;0;30059;0;0;0;6312;36372;36372;2024;2024;7;5.815884954710893;1.4824542580607498;53920;36372
2024-07-12;2024;7;1;30657033770;Sin cliente;0;0;22075;105119;0;0;105119;0;0;0;22075;130348;130348;2024;2024;7;5.815884954710893;1.4824542580607498;193235;130348
2024-07-12;2024;7;1;30657033770;Sin cliente;0;0;19654;93594;0;0;93594;0;0;0;19654;113249;113249;2024;2024;7;5.815884954710893;1.4824542580607498;167886;113249
2024-07-12;2024;7;1;30657033770;Sin cliente;0;0;0;0;9190;34039;34039;0;0;0;9190;44931;44931;2024;2024;7;5.815884954710893;1.4824542580607498;66608;44931
2024-07-12;2024;7;1;30657033770;Sin cliente;0;0;0;0;4917;18212;18212;0;0;0;4917;24040;24040;2024;2024;7;5.815884954710893;1.4824542580607498;35638;24040
2024-07-12;2024;7;1;30657033770;Sin cliente;0;0;26716;127219;0;0;127219;0;0;0;26716;153935;153935;2024;2024;7;5.815884954710893;1.4824542580607498;228202;153935
2024-07-12;2024;7;1;30657033770;Sin cliente;0;0;74296;353792;0;0;353792;0;0;0;74296;458161;458161;2024;2024;7;5.815884954710893;1.4824542580607498;679203;458161
2024-07-12;2024;7;1;30657033770;Sin cliente;12584;119855;0;0;0;0;119855;0;0;0;12584;132440;132440;2024;2024;7;5.815884954710893;1.4824542580607498;196336;132440
2024-07-12;2024;7;1;30657033770;Sin cliente;0;0;12254;58354;0;0;58354;0;0;0;12254;73818;73818;2024;2024;7;5.815884954710893;1.4824542580607498;109432;73818
2024-07-12;2024;7;1;30657033770;Sin cliente;0;0;22148;105467;0;0;105467;0;0;0;22148;127616;127616;2024;2024;7;5.815884954710893;1.4824542580607498;189185;127616
2024-07-12;2024;7;1;30657033770;Sin cliente;0;0;32130;153001;0;0;153001;0;0;0;32130;194982;194982;2024;2024;7;5.815884954710893;1.4824542580607498;289052;194982
2024-07-13;2024;7;1;30657033770;Sin cliente;0;0;2405;11454;0;0;11454;0;0;0;2405;14432;14432;2024;2024;7;5.815884954710893;1.4824542580607498;21395;14432
2024-07-13;2024;7;1;30657033770;Sin cliente;0;0;9926;47269;0;0;47269;0;0;0;9926;68229;68229;2024;2024;7;5.815884954710893;1.4824542580607498;101146;68229
2024-07-13;2024;7;1;30657033770;Sin cliente;0;0;8445;40215;0;0;40215;0;0;0;8445;51870;51870;2024;2024;7;5.815884954710893;1.4824542580607498;76895;51870
2024-07-13;2024;7;1;30657033770;Sin cliente;10300;98099;16661;79338;0;0;177438;0;0;0;26961;204400;204400;2024;2024;7;5.815884954710893;1.4824542580607498;303014;204400
2024-07-14;2024;7;1;30657033770;Sin cliente;0;0;0;0;26980;99926;99926;0;0;0;26980;140159;140159;2024;2024;7;5.815884954710893;1.4824542580607498;207779;140159
2024-07-15;2024;7;1;30657033770;Sin cliente;0;0;2973;14160;0;0;14160;89;0;424;2973;18758;18758;2024;2024;7;5.815884954710893;1.4824542580607498;27808;18758
2024-07-15;2024;7;1;30657033770;Sin cliente;0;0;10320;49146;0;0;49146;0;0;0;10320;59467;59467;2024;2024;7;5.815884954710893;1.4824542580607498;88157;59467
2024-07-15;2024;7;1;30657033770;Sin cliente;0;0;43162;205536;0;0;205536;0;0;0;43162;266169;266169;2024;2024;7;5.815884954710893;1.4824542580607498;394583;266169
2024-07-15;2024;7;1;30657033770;Sin cliente;0;0;1823;8683;0;0;8683;55;0;260;1823;11502;11502;2024;2024;7;5.815884954710893;1.4824542580607498;17051;11502
2024-07-15;2024;7;1;30657033770;Sin cliente;10125;96437;0;0;0;0;96437;0;0;0;10125;106563;106563;2024;2024;7;5.815884954710893;1.4824542580607498;157975;106563
2024-07-15;2024;7;1;30657033770;Sin cliente;0;0;5423;25828;0;0;25828;0;0;0;5423;33447;33447;2024;2024;7;5.815884954710893;1.4824542580607498;49584;33447
2024-07-15;2024;7;1;30657033770;Sin cliente;0;0;154751;736913;0;0;736913;0;0;0;154751;950618;950618;2024;2024;7;5.815884954710893;1.4824542580607498;1409248;950618
2024-07-15;2024;7;1;30657033770;Sin cliente;0;0;9059;43139;0;0;43139;0;0;0;9059;54355;54355;2024;2024;7;5.815884954710893;1.4824542580607498;80579;54355
2024-07-15;2024;7;1;30657033770;Sin cliente;2831;26970;97186;462792;0;0;489763;0;0;0;100018;628962;628962;2024;2024;7;5.815884954710893;1.4824542580607498;932407;628962
2024-07-15;2024;7;1;30657033770;Sin cliente;0;0;71851;342148;0;0;342148;0;0;0;71851;424264;424264;2024;2024;7;5.815884954710893;1.4824542580607498;628952;424264
2024-07-15;2024;7;1;30657033770;Sin cliente;0;0;14347;68321;0;0;68321;0;0;0;14347;93492;93492;2024;2024;7;5.815884954710893;1.4824542580607498;138598;93492
2024-07-16;2024;7;1;30657033770;Sin cliente;0;0;4539;21616;0;0;21616;0;0;0;4539;32048;32048;2024;2024;7;5.815884954710893;1.4824542580607498;47510;32048
2024-07-16;2024;7;1;30657033770;Sin cliente;0;0;1247;5942;0;0;5942;0;0;0;1247;7190;7190;2024;2024;7;5.815884954710893;1.4824542580607498;10659;7190
2024-07-16;2024;7;1;30657033770;Sin cliente;0;0;3677;17513;0;0;17513;0;0;0;3677;22066;22066;2024;2024;7;5.815884954710893;1.4824542580607498;32712;22066
2024-07-16;2024;7;1;30657033770;Sin cliente;3076;29296;36115;171980;0;0;201276;0;0;0;39192;246067;246067;2024;2024;7;5.815884954710893;1.4824542580607498;364783;246067
2024-07-16;2024;7;1;30657033770;Sin cliente;0;0;8780;41813;0;0;41813;0;0;0;8780;50594;50594;2024;2024;7;5.815884954710893;1.4824542580607498;75003;50594
2024-07-16;2024;7;1;30657033770;Sin cliente;0;0;153510;731000;0;0;731000;0;0;0;153510;921060;921060;2024;2024;7;5.815884954710893;1.4824542580607498;1365429;921060
2024-07-16;2024;7;1;30657033770;Sin cliente;0;0;13197;62842;0;0;62842;0;0;0;13197;76040;76040;2024;2024;7;5.815884954710893;1.4824542580607498;112726;76040
2024-07-16;2024;7;1;30657033770;Sin cliente;0;0;15449;73570;0;0;73570;0;0;0;15449;89020;89020;2024;2024;7;5.815884954710893;1.4824542580607498;131968;89020
2024-07-16;2024;7;1;30657033770;Sin cliente;0;0;2992;14250;0;0;14250;0;0;0;2992;17242;17242;2024;2024;7;5.815884954710893;1.4824542580607498;25560;17242
2024-07-16;2024;7;1;30657033770;Sin cliente;74254;707185;0;0;0;0;707185;0;0;0;74254;816799;816799;2024;2024;7;5.815884954710893;1.4824542580607498;1210867;816799
2024-07-16;2024;7;1;30657033770;Sin cliente;0;0;16495;78550;0;0;78550;0;0;0;16495;95045;95045;2024;2024;7;5.815884954710893;1.4824542580607498;140900;95045
2024-07-16;2024;7;1;30657033770;Sin cliente;88808;845791;0;0;0;0;845791;0;0;0;88808;934600;934600;2024;2024;7;5.815884954710893;1.4824542580607498;1385502;934600
2024-07-17;2024;7;1;30657033770;Sin cliente;0;0;78285;372786;0;0;372786;0;0;0;78285;451071;451071;2024;2024;7;5.815884954710893;1.4824542580607498;668692;451071
2024-07-17;2024;7;1;30657033770;Sin cliente;0;0;59682;284200;0;0;284200;0;0;0;59682;343882;343882;2024;2024;7;5.815884954710893;1.4824542580607498;509789;343882
2024-07-17;2024;7;1;30657033770;Sin cliente;0;0;29350;139764;0;0;139764;0;0;0;29350;180994;180994;2024;2024;7;5.815884954710893;1.4824542580607498;268315;180994
2024-07-17;2024;7;1;30657033770;Sin cliente;0;0;6005;28596;0;0;28596;0;0;0;6005;34601;34601;2024;2024;7;5.815884954710893;1.4824542580607498;51294;34601
2024-07-17;2024;7;1;30657033770;Sin cliente;0;0;3604;17165;0;0;17165;0;0;0;3604;21629;21629;2024;2024;7;5.815884954710893;1.4824542580607498;32064;21629
2024-07-17;2024;7;1;30657033770;Sin cliente;0;0;28041;133528;0;0;133528;0;0;0;28041;172252;172252;2024;2024;7;5.815884954710893;1.4824542580607498;255356;172252
2024-07-17;2024;7;1;30657033770;Sin cliente;0;0;17702;84297;0;0;84297;0;0;0;17702;102000;102000;2024;2024;7;5.815884954710893;1.4824542580607498;151210;102000
2024-07-18;2024;7;1;30657033770;Sin cliente;0;0;29627;141084;0;0;141084;0;0;0;29627;181998;181998;2024;2024;7;5.815884954710893;1.4824542580607498;269804;181998
2024-07-18;2024;7;1;30657033770;Sin cliente;1676;15966;21065;100313;0;0;116279;0;0;0;22742;139021;139021;2024;2024;7;5.815884954710893;1.4824542580607498;206092;139021
2024-07-18;2024;7;1;30657033770;Sin cliente;29003;276220;0;0;0;0;276220;0;0;0;29003;305223;305223;2024;2024;7;5.815884954710893;1.4824542580607498;452479;305223
2024-07-18;2024;7;1;30657033770;Sin cliente;0;0;2516;11982;0;0;11982;0;0;0;2516;15098;15098;2024;2024;7;5.815884954710893;1.4824542580607498;22382;15098
2024-07-18;2024;7;1;30657033770;Sin cliente;0;0;41;198;0;0;198;0;0;0;41;240;240;2024;2024;7;5.815884954710893;1.4824542580607498;356;240
2024-07-19;2024;7;1;30657033770;Sin cliente;0;0;12030;57290;0;0;57290;0;0;0;12030;69321;69321;2024;2024;7;5.815884954710893;1.4824542580607498;102765;69321
2024-07-19;2024;7;1;30657033770;Sin cliente;0;0;12799;60947;0;0;60947;0;0;0;12799;73746;73746;2024;2024;7;5.815884954710893;1.4824542580607498;109325;73746
2024-07-19;2024;7;1;30657033770;Sin cliente;0;0;16600;79049;0;0;79049;0;0;0;16600;101973;101973;2024;2024;7;5.815884954710893;1.4824542580607498;151170;101973
2024-07-19;2024;7;1;30657033770;Sin cliente;0;0;23495;111882;0;0;111882;0;0;0;23495;135378;135378;2024;2024;7;5.815884954710893;1.4824542580607498;200692;135378
2024-07-19;2024;7;1;30657033770;Sin cliente;0;0;20295;96647;0;0;96647;0;0;0;20295;124849;124849;2024;2024;7;5.815884954710893;1.4824542580607498;185083;124849
2024-07-20;2024;7;1;30657033770;Sin cliente;0;0;255063;1214589;0;0;1214589;0;0;0;255063;1566820;1566820;2024;2024;7;5.815884954710893;1.4824542580607498;2322739;1566820
2024-07-20;2024;7;1;30657033770;Sin cliente;0;0;6694;31880;0;0;31880;0;0;0;6694;38574;38574;2024;2024;7;5.815884954710893;1.4824542580607498;57184;38574
2024-07-20;2024;7;1;30657033770;Sin cliente;0;0;5834;27785;0;0;27785;0;0;0;5834;36009;36009;2024;2024;7;5.815884954710893;1.4824542580607498;53382;36009
2024-07-22;2024;7;1;30657033770;Sin cliente;1676;15966;12030;57290;0;0;73256;0;0;0;13707;86963;86963;2024;2024;7;5.815884954710893;1.4824542580607498;128919;86963
2024-07-22;2024;7;1;30657033770;Sin cliente;3040;28961;68873;327970;0;0;356932;0;0;0;71914;457401;457401;2024;2024;7;5.815884954710893;1.4824542580607498;678076;457401
2024-07-22;2024;7;1;30657033770;Sin cliente;26061;248202;0;0;0;0;248202;0;0;0;26061;274263;274263;2024;2024;7;5.815884954710893;1.4824542580607498;406582;274263
2024-07-22;2024;7;1;30657033770;Sin cliente;0;0;28249;134520;0;0;134520;0;0;0;28249;166805;166805;2024;2024;7;5.815884954710893;1.4824542580607498;247281;166805
2024-07-22;2024;7;1;30657033770;Sin cliente;14063;133936;27074;128925;0;0;262862;0;0;0;41137;304000;304000;2024;2024;7;5.815884954710893;1.4824542580607498;450666;304000
2024-07-22;2024;7;1;30657033770;Sin cliente;43102;410500;66528;316800;0;0;727300;0;0;0;109630;836930;836930;2024;2024;7;5.815884954710893;1.4824542580607498;1240710;836930
2024-07-22;2024;7;1;30657033770;Sin cliente;0;0;61438;292562;0;0;292562;0;0;0;61438;362777;362777;2024;2024;7;5.815884954710893;1.4824542580607498;537800;362777
2024-07-22;2024;7;1;30657033770;Sin cliente;0;0;13276;63223;0;0;63223;0;0;0;13276;76500;76500;2024;2024;7;5.815884954710893;1.4824542580607498;113408;76500
2024-07-22;2024;7;1;30657033770;Sin cliente;0;0;16260;77432;0;0;77432;0;0;0;16260;104886;104886;2024;2024;7;5.815884954710893;1.4824542580607498;155489;104886
2024-07-23;2024;7;1;30657033770;Sin cliente;0;0;2880;13718;0;0;13718;0;0;0;2880;16598;16598;2024;2024;7;5.815884954710893;1.4824542580607498;24606;16598
2024-07-23;2024;7;1;30657033770;Sin cliente;0;0;9660;46000;0;0;46000;0;0;0;9660;57960;57960;2024;2024;7;5.815884954710893;1.4824542580607498;85923;57960
2024-07-23;2024;7;1;30657033770;Sin cliente;31105;296244;0;0;0;0;296244;0;0;0;31105;327350;327350;2024;2024;7;5.815884954710893;1.4824542580607498;485281;327350
2024-07-23;2024;7;1;30657033770;Sin cliente;0;0;1118166;5324600;0;0;5324600;0;0;0;1118166;6442766;6442766;2024;2024;7;5.815884954710893;1.4824542580607498;9551106;6442766
2024-07-23;2024;7;1;30657033770;Sin cliente;2451;23348;0;0;0;0;23348;0;0;0;2451;25800;25800;2024;2024;7;5.815884954710893;1.4824542580607498;38247;25800
2024-07-23;2024;7;1;30657033770;Sin cliente;0;0;15914;75785;0;0;75785;0;0;0;15914;91700;91700;2024;2024;7;5.815884954710893;1.4824542580607498;135941;91700
2024-07-23;2024;7;1;30657033770;Sin cliente;0;0;17674;84165;0;0;84165;0;0;0;17674;101839;101839;2024;2024;7;5.815884954710893;1.4824542580607498;150972;101839
2024-07-23;2024;7;1;30657033770;Sin cliente;0;0;60228;286800;0;0;286800;0;0;0;60228;347028;347028;2024;2024;7;5.815884954710893;1.4824542580607498;514453;347028
2024-07-23;2024;7;1;30657033770;Sin cliente;0;0;17390;82809;0;0;82809;0;0;0;17390;100200;100200;2024;2024;7;5.815884954710893;1.4824542580607498;148542;100200
2024-07-23;2024;7;1;30657033770;Sin cliente;0;0;1128;5371;0;0;5371;0;0;0;1128;6500;6500;2024;2024;7;5.815884954710893;1.4824542580607498;9636;6500
2024-07-23;2024;7;1;30657033770;Sin cliente;16212;154400;1680;8000;0;0;162400;0;0;0;17892;188412;188412;2024;2024;7;5.815884954710893;1.4824542580607498;279312;188412
2024-07-23;2024;7;1;30657033770;Sin cliente;0;0;8631;41101;0;0;41101;0;0;0;8631;49733;49733;2024;2024;7;5.815884954710893;1.4824542580607498;73727;49733
2024-07-23;2024;7;1;30657033770;Sin cliente;0;0;9389;44710;0;0;44710;0;0;0;9389;54100;54100;2024;2024;7;5.815884954710893;1.4824542580607498;80201;54100
2024-07-24;2024;7;1;30657033770;Sin cliente;0;0;68119;324380;0;0;324380;0;0;0;68119;392500;392500;2024;2024;7;5.815884954710893;1.4824542580607498;581863;392500
2024-07-24;2024;7;1;30657033770;Sin cliente;29247;278552;0;0;0;0;278552;0;0;0;29247;323120;323120;2024;2024;7;5.815884954710893;1.4824542580607498;479011;323120
2024-07-24;2024;7;1;30657033770;Sin cliente;0;0;19833;94447;0;0;94447;0;0;0;19833;119003;119003;2024;2024;7;5.815884954710893;1.4824542580607498;176417;119003
2024-07-24;2024;7;1;30657033770;Sin cliente;91318;869701;0;0;0;0;869701;0;0;0;91318;1004505;1004505;2024;2024;7;5.815884954710893;1.4824542580607498;1489133;1004505
2024-07-24;2024;7;1;30657033770;Sin cliente;0;0;142770;679861;0;0;679861;0;0;0;142770;877021;877021;2024;2024;7;5.815884954710893;1.4824542580607498;1300144;877021
2024-07-24;2024;7;1;30657033770;Sin cliente;0;0;75397;359033;0;0;359033;0;0;0;75397;452382;452382;2024;2024;7;5.815884954710893;1.4824542580607498;670636;452382
2024-07-24;2024;7;1;30657033770;Sin cliente;0;0;96883;461351;0;0;461351;0;0;0;96883;558234;558234;2024;2024;7;5.815884954710893;1.4824542580607498;827556;558234
2024-07-24;2024;7;1;30657033770;Sin cliente;0;0;3780;18000;0;0;18000;0;0;0;3780;21780;21780;2024;2024;7;5.815884954710893;1.4824542580607498;32288;21780
2024-07-24;2024;7;1;30657033770;Sin cliente;0;0;9996;47600;0;0;47600;0;0;0;9996;57596;57596;2024;2024;7;5.815884954710893;1.4824542580607498;85383;57596
2024-07-24;2024;7;1;30657033770;Sin cliente;0;0;8660;41239;0;0;41239;0;0;0;8660;49900;49900;2024;2024;7;5.815884954710893;1.4824542580607498;73974;49900
2024-07-25;2024;7;1;30657033770;Sin cliente;0;0;34677;165129;0;0;165129;0;0;0;34677;199806;199806;2024;2024;7;5.815884954710893;1.4824542580607498;296203;199806
2024-07-25;2024;7;1;30657033770;Sin cliente;10928;104077;0;0;0;0;104077;0;0;0;10928;115006;115006;2024;2024;7;5.815884954710893;1.4824542580607498;170491;115006
2024-07-25;2024;7;1;30657033770;Sin cliente;0;0;37618;179137;0;0;179137;0;0;0;37618;225713;225713;2024;2024;7;5.815884954710893;1.4824542580607498;334609;225713
2024-07-25;2024;7;1;30657033770;Sin cliente;34047;324262;0;0;0;0;324262;0;0;0;34047;358310;358310;2024;2024;7;5.815884954710893;1.4824542580607498;531178;358310
2024-07-25;2024;7;1;30657033770;Sin cliente;0;0;4712;22439;0;0;22439;0;0;0;4712;28386;28386;2024;2024;7;5.815884954710893;1.4824542580607498;42081;28386
2024-07-25;2024;7;1;30657033770;Sin cliente;3352;31932;5798;27611;0;0;59544;0;0;0;9151;68695;68695;2024;2024;7;5.815884954710893;1.4824542580607498;101837;68695
2024-07-25;2024;7;1;30657033770;Sin cliente;0;0;68;326;0;0;326;0;0;0;68;394;394;2024;2024;7;5.815884954710893;1.4824542580607498;584;394
2024-07-25;2024;7;1;30657033770;Sin cliente;0;0;66120;314859;0;0;314859;0;0;0;66120;428290;428290;2024;2024;7;5.815884954710893;1.4824542580607498;634920;428290
2024-07-25;2024;7;3;30657033770;Sin cliente;10928;104077;0;0;0;0;104077;0;0;0;10928;-115006;-115006;2024;2024;7;5.815884954710893;1.4824542580607498;-170491;-115006
2024-07-26;2024;7;1;30657033770;Sin cliente;0;0;24061;114580;0;0;114580;0;0;0;24061;142079;142079;2024;2024;7;5.815884954710893;1.4824542580607498;210626;142079
2024-07-26;2024;7;1;30657033770;Sin cliente;18494;176140;0;0;0;0;176140;0;0;0;18494;194635;194635;2024;2024;7;5.815884954710893;1.4824542580607498;288537;194635
2024-07-26;2024;7;1;30657033770;Sin cliente;0;0;12102;57630;0;0;57630;0;0;0;12102;69733;69733;2024;2024;7;5.815884954710893;1.4824542580607498;103376;69733
2024-07-26;2024;7;1;30657033770;Sin cliente;0;0;4842;23057;0;0;23057;0;0;0;4842;27900;27900;2024;2024;7;5.815884954710893;1.4824542580607498;41360;27900
2024-07-27;2024;7;1;30657033770;Sin cliente;0;0;6693;31873;0;0;31873;0;0;0;6693;38566;38566;2024;2024;7;5.815884954710893;1.4824542580607498;57172;38566
2024-07-27;2024;7;1;30657033770;Sin cliente;0;0;1421;6768;0;0;6768;0;0;0;1421;8189;8189;2024;2024;7;5.815884954710893;1.4824542580607498;12140;8189
2024-07-27;2024;7;1;30657033770;Sin cliente;0;0;13276;63223;0;0;63223;0;0;0;13276;76500;76500;2024;2024;7;5.815884954710893;1.4824542580607498;113408;76500
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;5605;26691;0;0;26691;0;0;0;5605;32296;32296;2024;2024;7;5.815884954710893;1.4824542580607498;47877;32296
2024-07-29;2024;7;1;30657033770;Sin cliente;11769;112091;445607;2121940;0;0;2234032;0;0;0;457377;2870131;2870131;2024;2024;7;5.815884954710893;1.4824542580607498;4254838;2870131
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;17169;81760;0;0;81760;0;0;0;17169;98930;98930;2024;2024;7;5.815884954710893;1.4824542580607498;146659;98930
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;3207;15272;0;0;15272;0;0;0;3207;19243;19243;2024;2024;7;5.815884954710893;1.4824542580607498;28527;19243
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;18046;85935;0;0;85935;0;0;0;18046;103981;103981;2024;2024;7;5.815884954710893;1.4824542580607498;154147;103981
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;156528;745372;0;0;745372;0;0;0;156528;961530;961530;2024;2024;7;5.815884954710893;1.4824542580607498;1425424;961530
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;17559;83617;0;0;83617;0;0;0;17559;101177;101177;2024;2024;7;5.815884954710893;1.4824542580607498;149990;101177
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;21976;104652;0;0;104652;0;0;0;21976;126628;126628;2024;2024;7;5.815884954710893;1.4824542580607498;187720;126628
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;596076;2838460;0;0;2838460;0;0;0;596076;3661614;3661614;2024;2024;7;5.815884954710893;1.4824542580607498;5428175;3661614
2024-07-29;2024;7;1;30657033770;Sin cliente;3040;28961;110577;526559;0;0;555521;0;0;0;113618;713581;713581;2024;2024;7;5.815884954710893;1.4824542580607498;1057851;713581
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;18548;88325;0;0;88325;0;0;0;18548;106873;106873;2024;2024;7;5.815884954710893;1.4824542580607498;158434;106873
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;14231;67768;0;0;67768;0;0;0;14231;82000;82000;2024;2024;7;5.815884954710893;1.4824542580607498;121561;82000
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;31532;150156;0;0;150156;0;0;0;31532;194452;194452;2024;2024;7;5.815884954710893;1.4824542580607498;288266;194452
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;18643;88777;0;0;88777;0;0;0;18643;112303;112303;2024;2024;7;5.815884954710893;1.4824542580607498;166484;112303
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;48942;233057;0;0;233057;0;0;0;48942;288991;288991;2024;2024;7;5.815884954710893;1.4824542580607498;428416;288991
2024-07-29;2024;7;1;30657033770;Sin cliente;0;0;4902;23347;0;0;23347;0;0;0;4902;28250;28250;2024;2024;7;5.815884954710893;1.4824542580607498;41879;28250
2024-07-29;2024;7;1;30657033770;Sin cliente;11212;106787;15619;74380;0;0;181167;0;0;0;26832;208000;208000;2024;2024;7;5.815884954710893;1.4824542580607498;308350;208000
2024-07-30;2024;7;1;30657033770;Sin cliente;0;0;868855;4137406;0;0;4137406;0;0;0;868855;5130384;5130384;2024;2024;7;5.815884954710893;1.4824542580607498;7605560;5130384
2024-07-30;2024;7;1;30657033770;Sin cliente;3352;31932;28032;133487;0;0;165420;0;0;0;31385;201289;201289;2024;2024;7;5.815884954710893;1.4824542580607498;298402;201289
2024-07-30;2024;7;1;30657033770;Sin cliente;15133;144124;0;0;0;0;144124;0;0;0;15133;159257;159257;2024;2024;7;5.815884954710893;1.4824542580607498;236091;159257
2024-07-30;2024;7;1;30657033770;Sin cliente;0;0;39471;187960;0;0;187960;0;0;0;39471;227431;227431;2024;2024;7;5.815884954710893;1.4824542580607498;337156;227431
2024-07-30;2024;7;1;30657033770;Sin cliente;0;0;175770;837000;0;0;837000;0;0;0;175770;1054620;1054620;2024;2024;7;5.815884954710893;1.4824542580607498;1563426;1054620
2024-07-30;2024;7;1;30657033770;Sin cliente;65334;622235;0;0;0;0;622235;0;0;0;65334;718681;718681;2024;2024;7;5.815884954710893;1.4824542580607498;1065412;718681
2024-07-30;2024;7;1;30657033770;Sin cliente;0;0;7594;36165;0;0;36165;0;0;0;7594;43760;43760;2024;2024;7;5.815884954710893;1.4824542580607498;64872;43760
2024-07-30;2024;7;1;30657033770;Sin cliente;86042;819457;0;0;0;0;819457;0;0;0;86042;905500;905500;2024;2024;7;5.815884954710893;1.4824542580607498;1342362;905500
2024-07-30;2024;7;1;30657033770;Sin cliente;0;0;42710;203385;0;0;203385;0;0;0;42710;257777;257777;2024;2024;7;5.815884954710893;1.4824542580607498;382143;257777
2024-07-30;2024;7;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;49920;49920;2024;2024;7;5.815884954710893;1.4824542580607498;74004;49920
2024-07-31;2024;7;1;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;0;0;2024;2024;7;5.815884954710893;1.4824542580607498;0;0
2024-07-31;2024;7;1;30657033770;Sin cliente;0;0;18925;90120;0;0;90120;0;0;0;18925;109045;109045;2024;2024;7;5.815884954710893;1.4824542580607498;161654;109045
